"","Date","Time","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"14114","2006-12-26","12:39:00",0,0,18
"14115","2006-12-26","12:40:00",0,0,18
"14116","2006-12-26","12:41:00",0,0,17
"14117","2006-12-26","12:42:00",0,0,18
"14118","2006-12-26","12:43:00",0,0,18
"14119","2006-12-26","12:44:00",0,0,18
"14120","2006-12-26","12:45:00",0,0,18
"14121","2006-12-26","12:46:00",0,0,18
"14122","2006-12-26","12:47:00",0,0,18
"14123","2006-12-26","12:48:00",0,0,18
"14124","2006-12-26","12:49:00",0,0,17
"14125","2006-12-26","12:50:00",0,0,18
"14126","2006-12-26","12:51:00",0,0,18
"14127","2006-12-26","12:52:00",0,0,18
"14128","2006-12-26","12:53:00",0,0,17
"14129","2006-12-26","12:54:00",0,0,18
"14130","2006-12-26","12:55:00",0,0,17
"14131","2006-12-26","12:56:00",0,0,18
"14132","2006-12-26","12:57:00",0,0,17
"14133","2006-12-26","12:58:00",0,0,17
"14134","2006-12-26","12:59:00",0,0,18
"14135","2006-12-26","13:00:00",0,0,17
"14136","2006-12-26","13:01:00",0,0,17
"14137","2006-12-26","13:02:00",0,0,17
"14138","2006-12-26","13:03:00",0,0,18
"14139","2006-12-26","13:04:00",0,0,17
"14140","2006-12-26","13:05:00",0,0,17
"14141","2006-12-26","13:06:00",0,0,17
"14142","2006-12-26","13:07:00",0,0,17
"14143","2006-12-26","13:08:00",0,0,18
"14144","2006-12-26","13:09:00",0,0,17
"14145","2006-12-26","13:10:00",0,0,17
"14146","2006-12-26","13:11:00",0,0,17
"14147","2006-12-26","13:12:00",0,0,18
"14148","2006-12-26","13:13:00",0,0,17
"14149","2006-12-26","13:14:00",0,0,17
"14150","2006-12-26","13:15:00",0,0,18
"14151","2006-12-26","13:16:00",0,0,18
"14152","2006-12-26","13:17:00",0,0,17
"14153","2006-12-26","13:18:00",0,0,18
"14154","2006-12-26","13:19:00",0,0,18
"14155","2006-12-26","13:20:00",0,0,17
"14156","2006-12-26","13:21:00",0,0,18
"14157","2006-12-26","13:22:00",0,0,18
"14158","2006-12-26","13:23:00",0,0,17
"14159","2006-12-26","13:24:00",0,0,18
"14160","2006-12-26","13:25:00",0,0,18
"14161","2006-12-26","13:26:00",0,0,17
"14162","2006-12-26","13:27:00",0,0,18
"14163","2006-12-26","13:28:00",0,0,17
"14164","2006-12-26","13:29:00",0,0,18
"14165","2006-12-26","13:30:00",0,0,18
"14166","2006-12-26","13:31:00",0,0,17
"14167","2006-12-26","13:32:00",0,0,18
"14168","2006-12-26","13:33:00",0,0,18
"14169","2006-12-26","13:34:00",0,0,17
"14170","2006-12-26","13:35:00",0,0,18
"14171","2006-12-26","13:36:00",0,0,18
"14172","2006-12-26","13:37:00",0,0,18
"14173","2006-12-26","13:38:00",0,0,17
"14174","2006-12-26","13:39:00",0,0,18
"14175","2006-12-26","13:40:00",0,0,18
"14176","2006-12-26","13:41:00",0,0,17
"14177","2006-12-26","13:42:00",0,0,18
"14178","2006-12-26","13:43:00",0,0,18
"14179","2006-12-26","13:44:00",0,0,17
"14180","2006-12-26","13:45:00",0,0,18
"14181","2006-12-26","13:46:00",0,0,18
"14182","2006-12-26","13:47:00",0,0,18
"14183","2006-12-26","13:48:00",0,0,17
"14184","2006-12-26","13:49:00",0,0,18
"14185","2006-12-26","13:50:00",0,0,18
"14186","2006-12-26","13:51:00",0,0,17
"14187","2006-12-26","13:52:00",0,0,18
"14188","2006-12-26","13:53:00",0,0,18
"14189","2006-12-26","13:54:00",0,0,18
"14190","2006-12-26","13:55:00",0,0,18
"14191","2006-12-26","13:56:00",0,0,18
"14192","2006-12-26","13:57:00",0,0,18
"14193","2006-12-26","13:58:00",0,0,18
"14194","2006-12-26","13:59:00",0,0,17
"14195","2006-12-26","14:00:00",0,0,18
"14196","2006-12-26","14:01:00",0,0,18
"14197","2006-12-26","14:02:00",0,25,18
"14198","2006-12-26","14:03:00",0,37,18
"14199","2006-12-26","14:04:00",0,29,18
"14200","2006-12-26","14:05:00",0,37,18
"14201","2006-12-26","14:06:00",0,29,18
"14202","2006-12-26","14:07:00",0,37,18
"14203","2006-12-26","14:08:00",0,38,18
"14204","2006-12-26","14:09:00",0,37,18
"14205","2006-12-26","14:10:00",0,37,18
"14206","2006-12-26","14:11:00",0,37,18
"14207","2006-12-26","14:12:00",0,38,18
"14208","2006-12-26","14:13:00",0,37,18
"14209","2006-12-26","14:14:00",0,38,17
"14210","2006-12-26","14:15:00",0,37,18
"14211","2006-12-26","14:16:00",0,37,18
"14212","2006-12-26","14:17:00",0,38,18
"14213","2006-12-26","14:18:00",0,37,18
"14214","2006-12-26","14:19:00",0,38,18
"14215","2006-12-26","14:20:00",0,38,19
"14216","2006-12-26","14:21:00",0,37,18
"14217","2006-12-26","14:22:00",0,38,18
"14218","2006-12-26","14:23:00",0,37,18
"14219","2006-12-26","14:24:00",0,38,18
"14220","2006-12-26","14:25:00",0,29,18
"14221","2006-12-26","14:26:00",0,22,18
"14222","2006-12-26","14:27:00",0,37,18
"14223","2006-12-26","14:28:00",0,39,18
"14224","2006-12-26","14:29:00",0,38,17
"14225","2006-12-26","14:30:00",0,32,18
"14226","2006-12-26","14:31:00",0,22,18
"14227","2006-12-26","14:32:00",0,38,18
"14228","2006-12-26","14:33:00",0,31,19
"14229","2006-12-26","14:34:00",0,24,18
"14230","2006-12-26","14:35:00",0,39,18
"14231","2006-12-26","14:36:00",0,25,18
"14232","2006-12-26","14:37:00",0,29,18
"14233","2006-12-26","14:38:00",0,31,18
"14234","2006-12-26","14:39:00",0,21,18
"14235","2006-12-26","14:40:00",0,30,18
"14236","2006-12-26","14:41:00",0,33,18
"14237","2006-12-26","14:42:00",0,16,19
"14238","2006-12-26","14:43:00",0,36,18
"14239","2006-12-26","14:44:00",0,17,18
"14240","2006-12-26","14:45:00",0,34,19
"14241","2006-12-26","14:46:00",0,20,18
"14242","2006-12-26","14:47:00",0,31,18
"14243","2006-12-26","14:48:00",0,17,18
"14244","2006-12-26","14:49:00",0,4,19
"14245","2006-12-26","14:50:00",0,5,18
"14246","2006-12-26","14:51:00",0,5,18
"14247","2006-12-26","14:52:00",0,5,19
"14248","2006-12-26","14:53:00",0,4,18
"14249","2006-12-26","14:54:00",0,5,19
"14250","2006-12-26","14:55:00",0,5,18
"14251","2006-12-26","14:56:00",0,4,19
"14252","2006-12-26","14:57:00",0,1,18
"14253","2006-12-26","14:58:00",0,2,19
"14254","2006-12-26","14:59:00",0,1,19
"14255","2006-12-26","15:00:00",0,2,18
"14256","2006-12-26","15:01:00",0,1,19
"14257","2006-12-26","15:02:00",0,1,18
"14258","2006-12-26","15:03:00",0,1,18
"14259","2006-12-26","15:04:00",0,2,19
"14260","2006-12-26","15:05:00",0,1,18
"14261","2006-12-26","15:06:00",0,2,19
"14262","2006-12-26","15:07:00",0,1,19
"14263","2006-12-26","15:08:00",0,1,18
"14264","2006-12-26","15:09:00",0,2,19
"14265","2006-12-26","15:10:00",0,1,18
"14266","2006-12-26","15:11:00",0,1,19
"14267","2006-12-26","15:12:00",0,2,18
"14268","2006-12-26","15:13:00",0,0,19
"14269","2006-12-26","15:14:00",0,0,18
"14270","2006-12-26","15:15:00",0,0,19
"14271","2006-12-26","15:16:00",0,0,19
"14272","2006-12-26","15:17:00",0,0,18
"14273","2006-12-26","15:18:00",0,1,19
"14274","2006-12-26","15:19:00",0,0,18
"14275","2006-12-26","15:20:00",0,0,18
"14276","2006-12-26","15:21:00",0,0,19
"14277","2006-12-26","15:22:00",0,0,18
"14278","2006-12-26","15:23:00",0,0,19
"14279","2006-12-26","15:24:00",0,0,18
"14280","2006-12-26","15:25:00",0,1,19
"14281","2006-12-26","15:26:00",0,0,18
"14282","2006-12-26","15:27:00",0,0,18
"14283","2006-12-26","15:28:00",0,0,19
"14284","2006-12-26","15:29:00",0,0,18
"14285","2006-12-26","15:30:00",0,0,19
"14286","2006-12-26","15:31:00",0,1,18
"14287","2006-12-26","15:32:00",0,0,18
"14288","2006-12-26","15:33:00",0,0,19
"14289","2006-12-26","15:34:00",0,0,18
"14290","2006-12-26","15:35:00",0,0,19
"14291","2006-12-26","15:36:00",0,0,18
"14292","2006-12-26","15:37:00",0,1,19
"14293","2006-12-26","15:38:00",0,0,18
"14294","2006-12-26","15:39:00",0,0,18
"14295","2006-12-26","15:40:00",0,0,19
"14296","2006-12-26","15:41:00",0,0,18
"14297","2006-12-26","15:42:00",0,0,18
"14298","2006-12-26","15:43:00",0,1,18
"14299","2006-12-26","15:44:00",0,0,18
"14300","2006-12-26","15:45:00",0,0,19
"14301","2006-12-26","15:46:00",0,0,18
"14302","2006-12-26","15:47:00",0,0,18
"14303","2006-12-26","15:48:00",0,0,18
"14304","2006-12-26","15:49:00",0,1,19
"14305","2006-12-26","15:50:00",0,0,18
"14306","2006-12-26","15:51:00",0,0,18
"14307","2006-12-26","15:52:00",0,0,19
"14308","2006-12-26","15:53:00",0,0,18
"14309","2006-12-26","15:54:00",0,1,18
"14310","2006-12-26","15:55:00",0,0,19
"14311","2006-12-26","15:56:00",0,2,18
"14312","2006-12-26","15:57:00",0,4,18
"14313","2006-12-26","15:58:00",0,3,19
"14314","2006-12-26","15:59:00",0,4,18
"14315","2006-12-26","16:00:00",0,4,19
"14316","2006-12-26","16:01:00",0,3,18
"14317","2006-12-26","16:02:00",0,4,19
"14318","2006-12-26","16:03:00",0,4,18
"14319","2006-12-26","16:04:00",0,1,18
"14320","2006-12-26","16:05:00",0,0,18
"14321","2006-12-26","16:06:00",0,0,19
"14322","2006-12-26","16:07:00",0,0,18
"14323","2006-12-26","16:08:00",0,1,18
"14324","2006-12-26","16:09:00",0,0,18
"14325","2006-12-26","16:10:00",0,0,19
"14326","2006-12-26","16:11:00",0,0,18
"14327","2006-12-26","16:12:00",0,0,18
"14328","2006-12-26","16:13:00",0,0,18
"14329","2006-12-26","16:14:00",0,1,18
"14330","2006-12-26","16:15:00",0,0,18
"14331","2006-12-26","16:16:00",0,0,18
"14332","2006-12-26","16:17:00",0,0,18
"14333","2006-12-26","16:18:00",0,0,18
"14334","2006-12-26","16:19:00",0,1,19
"14335","2006-12-26","16:20:00",0,0,18
"14336","2006-12-26","16:21:00",0,0,18
"14337","2006-12-26","16:22:00",0,0,17
"14338","2006-12-26","16:23:00",0,0,18
"14339","2006-12-26","16:24:00",0,0,17
"14340","2006-12-26","16:25:00",0,1,18
"14341","2006-12-26","16:26:00",0,0,17
"14342","2006-12-26","16:27:00",0,0,17
"14343","2006-12-26","16:28:00",0,0,18
"14344","2006-12-26","16:29:00",0,0,17
"14345","2006-12-26","16:30:00",0,0,18
"14346","2006-12-26","16:31:00",0,1,17
"14347","2006-12-26","16:32:00",0,0,18
"14348","2006-12-26","16:33:00",0,0,18
"14349","2006-12-26","16:34:00",0,0,17
"14350","2006-12-26","16:35:00",0,0,18
"14351","2006-12-26","16:36:00",0,0,18
"14352","2006-12-26","16:37:00",0,1,17
"14353","2006-12-26","16:38:00",0,0,18
"14354","2006-12-26","16:39:00",0,0,18
"14355","2006-12-26","16:40:00",0,0,18
"14356","2006-12-26","16:41:00",0,0,17
"14357","2006-12-26","16:42:00",0,0,18
"14358","2006-12-26","16:43:00",0,0,18
"14359","2006-12-26","16:44:00",0,0,17
"14360","2006-12-26","16:45:00",0,1,18
"14361","2006-12-26","16:46:00",0,0,18
"14362","2006-12-26","16:47:00",0,0,17
"14363","2006-12-26","16:48:00",0,0,18
"14364","2006-12-26","16:49:00",0,0,17
"14365","2006-12-26","16:50:00",0,1,18
"14366","2006-12-26","16:51:00",0,0,17
"14367","2006-12-26","16:52:00",0,0,18
"14368","2006-12-26","16:53:00",0,0,17
"14369","2006-12-26","16:54:00",0,0,17
"14370","2006-12-26","16:55:00",0,0,17
"14371","2006-12-26","16:56:00",0,1,18
"14372","2006-12-26","16:57:00",0,0,18
"14373","2006-12-26","16:58:00",0,0,18
"14374","2006-12-26","16:59:00",0,0,18
"14375","2006-12-26","17:00:00",0,0,18
"14376","2006-12-26","17:01:00",0,0,18
"14377","2006-12-26","17:02:00",0,1,17
"14378","2006-12-26","17:03:00",0,0,18
"14379","2006-12-26","17:04:00",0,0,18
"14380","2006-12-26","17:05:00",0,0,18
"14381","2006-12-26","17:06:00",0,1,18
"14382","2006-12-26","17:07:00",0,0,17
"14383","2006-12-26","17:08:00",0,0,17
"14384","2006-12-26","17:09:00",0,0,17
"14385","2006-12-26","17:10:00",0,0,18
"14386","2006-12-26","17:11:00",0,0,17
"14387","2006-12-26","17:12:00",0,1,17
"14388","2006-12-26","17:13:00",0,0,18
"14389","2006-12-26","17:14:00",0,0,17
"14390","2006-12-26","17:15:00",0,0,17
"14391","2006-12-26","17:16:00",0,0,18
"14392","2006-12-26","17:17:00",0,1,17
"14393","2006-12-26","17:18:00",0,0,17
"14394","2006-12-26","17:19:00",0,0,17
"14395","2006-12-26","17:20:00",0,1,17
"14396","2006-12-26","17:21:00",0,2,17
"14397","2006-12-26","17:22:00",0,1,17
"14398","2006-12-26","17:23:00",0,2,17
"14399","2006-12-26","17:24:00",0,2,18
"14400","2006-12-26","17:25:00",0,1,17
"14401","2006-12-26","17:26:00",0,2,17
"14402","2006-12-26","17:27:00",0,1,17
"14403","2006-12-26","17:28:00",0,2,17
"14404","2006-12-26","17:29:00",0,1,18
"14405","2006-12-26","17:30:00",0,2,17
"14406","2006-12-26","17:31:00",0,1,17
"14407","2006-12-26","17:32:00",0,2,17
"14408","2006-12-26","17:33:00",0,1,17
"14409","2006-12-26","17:34:00",0,2,18
"14410","2006-12-26","17:35:00",0,1,17
"14411","2006-12-26","17:36:00",0,2,17
"14412","2006-12-26","17:37:00",0,1,18
"14413","2006-12-26","17:38:00",0,2,17
"14414","2006-12-26","17:39:00",0,1,17
"14415","2006-12-26","17:40:00",0,1,17
"14416","2006-12-26","17:41:00",0,2,18
"14417","2006-12-26","17:42:00",0,1,17
"14418","2006-12-26","17:43:00",0,2,18
"14419","2006-12-26","17:44:00",0,1,17
"14420","2006-12-26","17:45:00",0,1,17
"14421","2006-12-26","17:46:00",0,2,18
"14422","2006-12-26","17:47:00",0,0,17
"14423","2006-12-26","17:48:00",0,0,17
"14424","2006-12-26","17:49:00",0,0,17
"14425","2006-12-26","17:50:00",0,1,18
"14426","2006-12-26","17:51:00",0,0,17
"14427","2006-12-26","17:52:00",0,0,17
"14428","2006-12-26","17:53:00",0,0,17
"14429","2006-12-26","17:54:00",0,0,18
"14430","2006-12-26","17:55:00",0,0,17
"14431","2006-12-26","17:56:00",0,1,18
"14432","2006-12-26","17:57:00",0,0,17
"14433","2006-12-26","17:58:00",0,0,17
"14434","2006-12-26","17:59:00",0,0,18
"14435","2006-12-26","18:00:00",0,0,17
"14436","2006-12-26","18:01:00",0,0,18
"14437","2006-12-26","18:02:00",0,1,17
"14438","2006-12-26","18:03:00",0,0,18
"14439","2006-12-26","18:04:00",0,0,17
"14440","2006-12-26","18:05:00",0,0,18
"14441","2006-12-26","18:06:00",0,0,18
"14442","2006-12-26","18:07:00",0,0,17
"14443","2006-12-26","18:08:00",0,1,18
"14444","2006-12-26","18:09:00",0,0,17
"14445","2006-12-26","18:10:00",0,0,18
"14446","2006-12-26","18:11:00",0,0,18
"14447","2006-12-26","18:12:00",0,0,17
"14448","2006-12-26","18:13:00",0,0,18
"14449","2006-12-26","18:14:00",0,1,17
"14450","2006-12-26","18:15:00",0,0,17
"14451","2006-12-26","18:16:00",0,0,18
"14452","2006-12-26","18:17:00",0,0,18
"14453","2006-12-26","18:18:00",0,0,17
"14454","2006-12-26","18:19:00",0,1,18
"14455","2006-12-26","18:20:00",0,0,18
"14456","2006-12-26","18:21:00",0,0,17
"14457","2006-12-26","18:22:00",0,0,18
"14458","2006-12-26","18:23:00",0,0,17
"14459","2006-12-26","18:24:00",0,0,18
"14460","2006-12-26","18:25:00",0,1,18
"14461","2006-12-26","18:26:00",0,0,17
"14462","2006-12-26","18:27:00",0,0,18
"14463","2006-12-26","18:28:00",0,0,18
"14464","2006-12-26","18:29:00",0,0,17
"14465","2006-12-26","18:30:00",0,0,18
"14466","2006-12-26","18:31:00",0,1,17
"14467","2006-12-26","18:32:00",0,0,18
"14468","2006-12-26","18:33:00",0,0,18
"14469","2006-12-26","18:34:00",0,0,18
"14470","2006-12-26","18:35:00",0,0,17
"14471","2006-12-26","18:36:00",0,0,18
"14472","2006-12-26","18:37:00",0,0,17
"14473","2006-12-26","18:38:00",0,0,18
"14474","2006-12-26","18:39:00",0,1,17
"14475","2006-12-26","18:40:00",0,0,18
"14476","2006-12-26","18:41:00",0,0,17
"14477","2006-12-26","18:42:00",0,0,18
"14478","2006-12-26","18:43:00",0,0,17
"14479","2006-12-26","18:44:00",0,0,18
"14480","2006-12-26","18:45:00",0,1,18
"14481","2006-12-26","18:46:00",0,0,17
"14482","2006-12-26","18:47:00",0,0,18
"14483","2006-12-26","18:48:00",0,0,17
"14484","2006-12-26","18:49:00",0,0,18
"14485","2006-12-26","18:50:00",0,1,17
"14486","2006-12-26","18:51:00",0,0,18
"14487","2006-12-26","18:52:00",0,0,17
"14488","2006-12-26","18:53:00",0,0,18
"14489","2006-12-26","18:54:00",0,0,17
"14490","2006-12-26","18:55:00",0,0,18
"14491","2006-12-26","18:56:00",0,1,17
"14492","2006-12-26","18:57:00",0,0,18
"14493","2006-12-26","18:58:00",0,0,17
"14494","2006-12-26","18:59:00",0,0,17
"14495","2006-12-26","19:00:00",0,0,18
"14496","2006-12-26","19:01:00",0,0,17
"14497","2006-12-26","19:02:00",0,1,18
"14498","2006-12-26","19:03:00",0,0,17
"14499","2006-12-26","19:04:00",0,0,17
"14500","2006-12-26","19:05:00",0,0,18
"14501","2006-12-26","19:06:00",0,0,17
"14502","2006-12-26","19:07:00",0,0,17
"14503","2006-12-26","19:08:00",0,1,17
"14504","2006-12-26","19:09:00",0,0,18
"14505","2006-12-26","19:10:00",0,0,17
"14506","2006-12-26","19:11:00",0,0,17
"14507","2006-12-26","19:12:00",0,0,18
"14508","2006-12-26","19:13:00",0,0,17
"14509","2006-12-26","19:14:00",0,1,18
"14510","2006-12-26","19:15:00",0,0,17
"14511","2006-12-26","19:16:00",0,0,18
"14512","2006-12-26","19:17:00",0,0,17
"14513","2006-12-26","19:18:00",0,0,18
"14514","2006-12-26","19:19:00",0,0,17
"14515","2006-12-26","19:20:00",0,0,18
"14516","2006-12-26","19:21:00",0,1,17
"14517","2006-12-26","19:22:00",0,0,18
"14518","2006-12-26","19:23:00",0,0,18
"14519","2006-12-26","19:24:00",0,0,17
"14520","2006-12-26","19:25:00",0,0,18
"14521","2006-12-26","19:26:00",0,0,17
"14522","2006-12-26","19:27:00",0,1,18
"14523","2006-12-26","19:28:00",0,0,18
"14524","2006-12-26","19:29:00",0,0,17
"14525","2006-12-26","19:30:00",0,0,18
"14526","2006-12-26","19:31:00",0,0,18
"14527","2006-12-26","19:32:00",0,0,18
"14528","2006-12-26","19:33:00",0,1,17
"14529","2006-12-26","19:34:00",0,0,18
"14530","2006-12-26","19:35:00",0,0,18
"14531","2006-12-26","19:36:00",0,0,17
"14532","2006-12-26","19:37:00",0,0,18
"14533","2006-12-26","19:38:00",0,0,18
"14534","2006-12-26","19:39:00",0,1,17
"14535","2006-12-26","19:40:00",0,0,18
"14536","2006-12-26","19:41:00",0,0,18
"14537","2006-12-26","19:42:00",0,0,18
"14538","2006-12-26","19:43:00",0,0,17
"14539","2006-12-26","19:44:00",0,0,18
"14540","2006-12-26","19:45:00",0,1,17
"14541","2006-12-26","19:46:00",0,0,18
"14542","2006-12-26","19:47:00",0,0,18
"14543","2006-12-26","19:48:00",0,0,17
"14544","2006-12-26","19:49:00",0,0,18
"14545","2006-12-26","19:50:00",0,1,18
"14546","2006-12-26","19:51:00",0,1,17
"14547","2006-12-26","19:52:00",0,2,18
"14548","2006-12-26","19:53:00",0,1,18
"14549","2006-12-26","19:54:00",0,2,17
"14550","2006-12-26","19:55:00",0,1,18
"14551","2006-12-26","19:56:00",0,2,18
"14552","2006-12-26","19:57:00",0,1,17
"14553","2006-12-26","19:58:00",0,2,18
"14554","2006-12-26","19:59:00",0,1,17
"14555","2006-12-26","20:00:00",0,2,17
"14556","2006-12-26","20:01:00",0,1,18
"14557","2006-12-26","20:02:00",0,2,17
"14558","2006-12-26","20:03:00",0,1,18
"14559","2006-12-26","20:04:00",0,2,18
"14560","2006-12-26","20:05:00",0,1,17
"14561","2006-12-26","20:06:00",0,2,18
"14562","2006-12-26","20:07:00",0,1,18
"14563","2006-12-26","20:08:00",0,2,18
"14564","2006-12-26","20:09:00",0,1,17
"14565","2006-12-26","20:10:00",0,2,18
"14566","2006-12-26","20:11:00",0,1,18
"14567","2006-12-26","20:12:00",0,2,17
"14568","2006-12-26","20:13:00",0,1,18
"14569","2006-12-26","20:14:00",0,1,18
"14570","2006-12-26","20:15:00",0,2,18
"14571","2006-12-26","20:16:00",0,1,18
"14572","2006-12-26","20:17:00",0,1,18
"14573","2006-12-26","20:18:00",0,1,17
"14574","2006-12-26","20:19:00",0,1,18
"14575","2006-12-26","20:20:00",0,0,18
"14576","2006-12-26","20:21:00",0,0,18
"14577","2006-12-26","20:22:00",0,0,17
"14578","2006-12-26","20:23:00",0,0,18
"14579","2006-12-26","20:24:00",0,0,18
"14580","2006-12-26","20:25:00",0,1,18
"14581","2006-12-26","20:26:00",0,0,17
"14582","2006-12-26","20:27:00",0,0,18
"14583","2006-12-26","20:28:00",0,0,18
"14584","2006-12-26","20:29:00",0,0,17
"14585","2006-12-26","20:30:00",0,0,18
"14586","2006-12-26","20:31:00",0,1,18
"14587","2006-12-26","20:32:00",0,0,18
"14588","2006-12-26","20:33:00",0,0,17
"14589","2006-12-26","20:34:00",1,0,18
"14590","2006-12-26","20:35:00",1,0,18
"14591","2006-12-26","20:36:00",2,0,18
"14592","2006-12-26","20:37:00",1,1,17
"14593","2006-12-26","20:38:00",1,0,18
"14594","2006-12-26","20:39:00",1,0,18
"14595","2006-12-26","20:40:00",2,0,18
"14596","2006-12-26","20:41:00",1,0,17
"14597","2006-12-26","20:42:00",1,0,18
"14598","2006-12-26","20:43:00",1,1,18
"14599","2006-12-26","20:44:00",1,0,19
"14600","2006-12-26","20:45:00",2,0,18
"14601","2006-12-26","20:46:00",15,0,18
"14602","2006-12-26","20:47:00",39,0,18
"14603","2006-12-26","20:48:00",38,0,17
"14604","2006-12-26","20:49:00",27,1,18
"14605","2006-12-26","20:50:00",39,0,18
"14606","2006-12-26","20:51:00",40,0,18
"14607","2006-12-26","20:52:00",38,0,18
"14608","2006-12-26","20:53:00",39,0,17
"14609","2006-12-26","20:54:00",39,1,18
"14610","2006-12-26","20:55:00",39,0,18
"14611","2006-12-26","20:56:00",39,0,18
"14612","2006-12-26","20:57:00",39,0,18
"14613","2006-12-26","20:58:00",39,0,18
"14614","2006-12-26","20:59:00",26,0,17
"14615","2006-12-26","21:00:00",2,0,19
"14616","2006-12-26","21:01:00",1,0,18
"14617","2006-12-26","21:02:00",1,1,18
"14618","2006-12-26","21:03:00",1,0,17
"14619","2006-12-26","21:04:00",1,0,18
"14620","2006-12-26","21:05:00",2,0,18
"14621","2006-12-26","21:06:00",1,0,18
"14622","2006-12-26","21:07:00",1,0,18
"14623","2006-12-26","21:08:00",1,1,18
"14624","2006-12-26","21:09:00",1,0,18
"14625","2006-12-26","21:10:00",2,0,18
"14626","2006-12-26","21:11:00",1,0,17
"14627","2006-12-26","21:12:00",1,0,18
"14628","2006-12-26","21:13:00",1,0,18
"14629","2006-12-26","21:14:00",2,1,18
"14630","2006-12-26","21:15:00",1,0,17
"14631","2006-12-26","21:16:00",1,0,18
"14632","2006-12-26","21:17:00",1,0,18
"14633","2006-12-26","21:18:00",1,0,18
"14634","2006-12-26","21:19:00",2,1,17
"14635","2006-12-26","21:20:00",1,0,18
"14636","2006-12-26","21:21:00",1,0,17
"14637","2006-12-26","21:22:00",1,0,18
"14638","2006-12-26","21:23:00",1,0,18
